"date","AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted"
2025-06-02,200.279998779297,202.130004882812,200.119995117188,201.699996948242,35423300,200.902969360352
2025-06-03,201.350006103516,203.770004272461,200.960006713867,203.270004272461,46381600,202.466781616211
2025-06-04,202.910003662109,206.240005493164,202.100006103516,202.820007324219,43604000,202.0185546875
2025-06-05,203.5,204.75,200.149993896484,200.630004882812,55126100,199.837203979492
2025-06-06,203,205.699996948242,202.050003051758,203.919998168945,46607700,203.114196777344
2025-06-09,204.389999389648,206,200.020004272461,201.449996948242,72862600,200.653961181641
2025-06-10,200.600006103516,204.350006103516,200.570007324219,202.669998168945,54672600,201.869140625
2025-06-11,203.5,204.5,198.410003662109,198.779998779297,60989900,197.994506835938
2025-06-12,199.080001831055,199.679992675781,197.360000610352,199.199996948242,43904600,198.412857055664
2025-06-13,199.729995727539,200.369995117188,195.699996948242,196.449996948242,51447300,195.673721313477
2025-06-16,197.300003051758,198.690002441406,196.559997558594,198.419998168945,43020700,197.635925292969
2025-06-17,197.199996948242,198.389999389648,195.210006713867,195.639999389648,38856200,194.866912841797
2025-06-18,195.940002441406,197.570007324219,195.070007324219,196.580001831055,45394700,195.803207397461
2025-06-20,198.240005493164,201.699996948242,196.860000610352,201,96813500,200.205749511719
2025-06-23,201.630004882812,202.300003051758,198.960006713867,201.5,55814300,200.703765869141
2025-06-24,202.589996337891,203.440002441406,200.199996948242,200.300003051758,54064000,199.508514404297
2025-06-25,201.449996948242,203.669998168945,200.619995117188,201.559997558594,39525700,200.763534545898
2025-06-26,201.429992675781,202.639999389648,199.460006713867,201,50799100,200.205749511719
2025-06-27,201.889999389648,203.220001220703,200,201.080001831055,73188600,200.285415649414
2025-06-30,202.009994506836,207.389999389648,199.259994506836,205.169998168945,91912800,204.359252929688
2025-07-01,206.669998168945,210.190002441406,206.139999389648,207.820007324219,78788900,206.998794555664
2025-07-02,208.910003662109,213.339996337891,208.139999389648,212.440002441406,67941800,211.600540161133
2025-07-03,212.149993896484,214.649993896484,211.809997558594,213.550003051758,34955800,212.706161499023
2025-07-07,212.679992675781,216.229995727539,208.800003051758,209.949996948242,50229000,209.120376586914
2025-07-08,210.100006103516,211.429992675781,208.449996948242,210.009994506836,42848900,209.180114746094
2025-07-09,209.529998779297,211.330001831055,207.220001220703,211.139999389648,48749400,210.3056640625
2025-07-10,210.509994506836,213.479995727539,210.029998779297,212.410003662109,44443600,211.570663452148
2025-07-11,210.570007324219,212.130004882812,209.860000610352,211.160003662109,39765800,210.325592041016
2025-07-14,209.929992675781,210.910003662109,207.539993286133,208.619995117188,38840100,207.795608520508
2025-07-15,209.220001220703,211.889999389648,208.919998168945,209.110000610352,42296300,208.28369140625
2025-07-16,210.300003051758,212.399993896484,208.639999389648,210.160003662109,47490500,209.329544067383
2025-07-17,210.570007324219,211.800003051758,209.589996337891,210.020004272461,48068100,209.19010925293
2025-07-18,210.869995117188,211.789993286133,209.699996948242,211.179992675781,48974600,210.345504760742
2025-07-21,212.100006103516,215.779998779297,211.630004882812,212.479995727539,51377400,211.640380859375
2025-07-22,213.139999389648,214.949996948242,212.229995727539,214.399993896484,46404100,213.552780151367
2025-07-23,215,215.149993896484,212.410003662109,214.149993896484,46989300,213.303787231445
2025-07-24,213.899993896484,215.690002441406,213.529998779297,213.759994506836,46022600,212.915298461914
2025-07-25,214.699996948242,215.240005493164,213.399993896484,213.880004882812,40268800,213.034851074219
2025-07-28,214.029998779297,214.850006103516,213.059997558594,214.050003051758,37858000,213.204193115234
2025-07-29,214.179992675781,214.809997558594,210.820007324219,211.270004272461,51411700,210.435150146484
2025-07-30,211.899993896484,212.389999389648,207.720001220703,209.050003051758,45512500,208.223922729492
2025-07-31,208.490005493164,209.839996337891,207.160003662109,207.570007324219,80698400,206.749786376953
2025-08-01,210.869995117188,213.580001831055,201.5,202.380004882812,104434500,201.580307006836
2025-08-04,204.509994506836,207.880004882812,201.679992675781,203.350006103516,75109300,202.546463012695
2025-08-05,203.399993896484,205.339996337891,202.160003662109,202.919998168945,44155100,202.1181640625
2025-08-06,205.630004882812,215.380004882812,205.589996337891,213.25,108483100,212.407348632812
2025-08-07,218.880004882812,220.850006103516,216.580001831055,220.029998779297,90224800,219.160537719727
2025-08-08,220.830001831055,231,219.25,229.350006103516,113854000,228.443725585938
2025-08-11,227.919998168945,229.559997558594,224.759994506836,227.179992675781,61806100,226.539093017578
2025-08-12,228.009994506836,230.800003051758,227.070007324219,229.649993896484,55626200,229.002136230469
2025-08-13,231.070007324219,235,230.429992675781,233.330001831055,69878500,232.671752929688
2025-08-14,234.059997558594,235.119995117188,230.850006103516,232.779998779297,51916300,232.123306274414
2025-08-15,234,234.279998779297,229.339996337891,231.589996337891,56038700,230.936660766602
2025-08-18,231.699996948242,233.119995117188,230.110000610352,230.889999389648,37476200,230.238632202148
2025-08-19,231.279998779297,232.869995117188,229.350006103516,230.559997558594,39402600,229.909561157227
2025-08-20,229.979995727539,230.470001220703,225.770004272461,226.009994506836,42263900,225.37239074707
2025-08-21,226.270004272461,226.520004272461,223.779998779297,224.899993896484,30621200,224.265518188477
2025-08-22,226.169998168945,229.089996337891,225.410003662109,227.759994506836,42477800,227.117462158203
2025-08-25,226.479995727539,229.300003051758,226.229995727539,227.160003662109,30983100,226.519165039062
2025-08-26,226.869995117188,229.490005493164,224.690002441406,229.309997558594,54575100,228.6630859375
2025-08-27,228.610000610352,230.899993896484,228.259994506836,230.490005493164,31259500,229.839782714844
2025-08-28,230.820007324219,233.410003662109,229.339996337891,232.559997558594,38074700,231.903915405273
2025-08-29,232.509994506836,233.380004882812,231.369995117188,232.139999389648,39418400,231.485107421875
2025-09-02,229.25,230.850006103516,226.970001220703,229.720001220703,44075600,229.071929931641
2025-09-03,237.210006713867,238.850006103516,234.360000610352,238.470001220703,66427800,237.797256469727
2025-09-04,238.449996948242,239.899993896484,236.740005493164,239.779998779297,47549400,239.103530883789
2025-09-05,240,241.320007324219,238.490005493164,239.690002441406,54870400,239.013809204102
2025-09-08,239.300003051758,240.149993896484,236.339996337891,237.880004882812,48999500,237.208923339844
2025-09-09,237,238.779998779297,233.360000610352,234.350006103516,66313900,233.688888549805
2025-09-10,232.190002441406,232.419998168945,225.949996948242,226.789993286133,83440800,226.150192260742
2025-09-11,226.880004882812,230.449996948242,226.649993896484,230.029998779297,50208600,229.381072998047
2025-09-12,229.220001220703,234.509994506836,229.020004272461,234.070007324219,55824200,233.409683227539
2025-09-15,237,238.190002441406,235.029998779297,236.699996948242,42699500,236.032241821289
2025-09-16,237.179992675781,241.220001220703,236.320007324219,238.149993896484,63421100,237.478149414062
2025-09-17,238.970001220703,240.100006103516,237.729995727539,238.990005493164,46508000,238.315795898438
2025-09-18,239.970001220703,241.199996948242,236.649993896484,237.880004882812,44249600,237.208923339844
2025-09-19,241.229995727539,246.300003051758,240.210006713867,245.5,163741300,244.807418823242
2025-09-22,248.300003051758,256.640014648438,248.119995117188,256.079986572266,105517400,255.357559204102
2025-09-23,255.880004882812,257.339996337891,253.580001831055,254.429992675781,60275200,253.71223449707
2025-09-24,255.220001220703,255.740005493164,251.039993286133,252.309997558594,42303700,251.598205566406
2025-09-25,253.210006713867,257.170013427734,251.710006713867,256.869995117188,55202100,256.145324707031
2025-09-26,254.100006103516,257.600006103516,253.779998779297,255.460006713867,46076300,254.739334106445
2025-09-29,254.559997558594,255,253.009994506836,254.429992675781,40127700,253.71223449707
2025-09-30,254.860000610352,255.919998168945,253.110000610352,254.630004882812,37704300,253.911666870117
2025-10-01,255.039993286133,258.790008544922,254.929992675781,255.449996948242,48713900,254.729339599609
2025-10-02,256.579986572266,258.179992675781,254.149993896484,257.130004882812,42630200,256.404602050781
2025-10-03,254.669998168945,259.239990234375,253.949996948242,258.019989013672,49155600,257.292083740234
2025-10-06,257.989990234375,259.070007324219,255.050003051758,256.690002441406,44664100,255.965866088867
2025-10-07,256.809997558594,257.399993896484,255.429992675781,256.480010986328,31955800,255.756454467773
2025-10-08,256.519989013672,258.519989013672,256.109985351562,258.059997558594,36496900,257.331970214844
2025-10-09,257.809997558594,258,253.139999389648,254.039993286133,38322000,253.323303222656
2025-10-10,254.940002441406,256.380004882812,244,245.270004272461,61999100,244.578063964844
2025-10-13,249.380004882812,249.690002441406,245.559997558594,247.660003662109,38142900,246.961334228516
2025-10-14,246.600006103516,248.850006103516,244.699996948242,247.770004272461,35478000,247.071014404297
2025-10-15,249.490005493164,251.820007324219,247.470001220703,249.339996337891,33893600,248.636581420898
2025-10-16,248.25,249.039993286133,245.130004882812,247.449996948242,39777000,246.751907348633
2025-10-17,248.020004272461,253.380004882812,247.270004272461,252.289993286133,49147000,251.578247070312
2025-10-20,255.889999389648,264.380004882812,255.630004882812,262.239990234375,90483000,261.500183105469
2025-10-21,261.880004882812,265.290008544922,261.829986572266,262.769989013672,46695900,262.028686523438
2025-10-22,262.649993896484,262.850006103516,255.429992675781,258.450012207031,45015300,257.720916748047
2025-10-23,259.940002441406,260.619995117188,258.010009765625,259.579986572266,32754900,258.847686767578
2025-10-24,261.190002441406,264.130004882812,259.179992675781,262.820007324219,38253700,262.078552246094
2025-10-27,264.880004882812,269.119995117188,264.649993896484,268.809997558594,44888200,268.051635742188
2025-10-28,268.989990234375,269.890014648438,268.149993896484,269,41534800,268.241088867188
2025-10-29,269.279998779297,271.410003662109,267.109985351562,269.700012207031,51086700,268.939147949219
2025-10-30,271.989990234375,274.140014648438,268.480010986328,271.399993896484,69886500,270.634338378906
2025-10-31,276.989990234375,277.320007324219,269.160003662109,270.369995117188,86167100,269.607238769531
2025-11-03,270.420013427734,270.850006103516,266.25,269.049987792969,50194600,268.290985107422
2025-11-04,268.329986572266,271.489990234375,267.619995117188,270.040008544922,49274800,269.278198242188
2025-11-05,268.609985351562,271.700012207031,266.929992675781,270.140014648438,43683100,269.377899169922
2025-11-06,267.890014648438,273.399993896484,267.890014648438,269.769989013672,51204000,269.008941650391
2025-11-07,269.799987792969,272.290008544922,266.769989013672,268.470001220703,48227400,267.712615966797
2025-11-10,268.959991455078,273.730010986328,267.459991455078,269.429992675781,41312400,268.930328369141
2025-11-11,269.809997558594,275.910003662109,269.799987792969,275.25,46208300,274.739562988281
2025-11-12,275,275.730010986328,271.700012207031,273.470001220703,48398000,272.962890625
2025-11-13,274.109985351562,276.700012207031,272.089996337891,272.950012207031,49602800,272.443817138672
2025-11-14,271.049987792969,275.959991455078,269.600006103516,272.410003662109,47431300,271.904846191406
2025-11-17,268.820007324219,270.489990234375,265.730010986328,267.459991455078,45018300,266.963989257812
2025-11-18,269.989990234375,270.709991455078,265.320007324219,267.440002441406,45677300,266.944030761719
2025-11-19,265.529998779297,272.209991455078,265.5,268.559997558594,40424500,268.061981201172
2025-11-20,270.829986572266,275.429992675781,265.920013427734,266.25,45823600,265.756256103516
2025-11-21,265.950012207031,273.329986572266,265.670013427734,271.489990234375,59030800,270.986511230469
2025-11-24,270.899993896484,277,270.899993896484,275.920013427734,65585800,275.408355712891
2025-11-25,275.269989013672,280.380004882812,275.25,276.970001220703,46914200,276.456359863281
2025-11-26,276.959991455078,279.529998779297,276.630004882812,277.549987792969,33431400,277.035308837891
2025-11-28,277.260009765625,279,275.989990234375,278.850006103516,20135600,278.332885742188
2025-12-01,278.010009765625,283.420013427734,276.140014648438,283.100006103516,46587700,282.575012207031
2025-12-02,283,287.399993896484,282.630004882812,286.190002441406,53669500,285.659271240234
2025-12-03,286.200012207031,288.619995117188,283.299987792969,284.149993896484,43538700,283.623046875
2025-12-04,284.100006103516,284.730010986328,278.589996337891,280.700012207031,43989100,280.179443359375
2025-12-05,280.540008544922,281.140014648438,278.049987792969,278.779998779297,47265800,278.263000488281
2025-12-08,278.130004882812,279.670013427734,276.149993896484,277.890014648438,38211800,277.374664306641
2025-12-09,278.160003662109,280.029998779297,276.920013427734,277.179992675781,32193300,276.665985107422
2025-12-10,277.75,279.75,276.440002441406,278.779998779297,33038300,278.263000488281
2025-12-11,279.100006103516,279.589996337891,273.809997558594,278.029998779297,33248000,277.514404296875
2025-12-12,277.899993896484,279.220001220703,276.820007324219,278.279998779297,39532900,277.763916015625
2025-12-15,280.149993896484,280.149993896484,272.839996337891,274.109985351562,50409100,273.601654052734
2025-12-16,272.820007324219,275.5,271.790008544922,274.609985351562,37648600,274.100738525391
2025-12-17,275.010009765625,276.160003662109,271.640014648438,271.839996337891,50138700,271.335876464844
2025-12-18,273.609985351562,273.630004882812,266.950012207031,272.190002441406,51630700,271.685241699219
2025-12-19,272.149993896484,274.600006103516,269.899993896484,273.670013427734,144632000,273.162506103516
2025-12-22,272.859985351562,273.880004882812,270.510009765625,270.970001220703,36571800,270.467498779297
2025-12-23,270.839996337891,272.5,269.559997558594,272.359985351562,29642000,271.854919433594
2025-12-24,272.339996337891,275.429992675781,272.200012207031,273.809997558594,17910600,273.302215576172
2025-12-26,274.160003662109,275.369995117188,272.859985351562,273.399993896484,21521800,272.893005371094
2025-12-29,272.690002441406,274.359985351562,272.350006103516,273.760009765625,23715200,273.252349853516
2025-12-30,272.809997558594,274.079986572266,272.279998779297,273.079986572266,22139600,272.573547363281
2025-12-31,273.059997558594,273.679992675781,271.75,271.859985351562,27293600,271.355834960938
2026-01-02,272.260009765625,277.839996337891,269,271.010009765625,37838100,270.507446289062
2026-01-05,270.640014648438,271.510009765625,266.140014648438,267.260009765625,45647200,266.764404296875
2026-01-06,267,267.549987792969,262.119995117188,262.359985351562,52352100,261.873474121094
2026-01-07,263.200012207031,263.679992675781,259.809997558594,260.329986572266,48309800,259.847229003906
2026-01-08,257.019989013672,259.290008544922,255.699996948242,259.040008544922,50419300,258.559631347656
2026-01-09,259.079986572266,260.209991455078,256.220001220703,259.369995117188,39997000,258.889007568359
2026-01-12,259.160003662109,261.299987792969,256.799987792969,260.25,45263800,259.767364501953
2026-01-13,258.720001220703,261.809997558594,258.390014648438,261.049987792969,45730800,260.565887451172
2026-01-14,259.489990234375,261.820007324219,256.709991455078,259.959991455078,40019400,259.477905273438
2026-01-15,260.649993896484,261.040008544922,257.049987792969,258.209991455078,39388600,257.731170654297
2026-01-16,257.899993896484,258.899993896484,254.929992675781,255.529998779297,72142800,255.056121826172
2026-01-20,252.729995727539,254.789993286133,243.419998168945,246.699996948242,80267500,246.24250793457
2026-01-21,248.699996948242,251.559997558594,245.179992675781,247.649993896484,54641700,247.19075012207
2026-01-22,249.199996948242,251,248.149993896484,248.350006103516,39708300,247.889450073242
2026-01-23,247.320007324219,249.410003662109,244.679992675781,248.039993286133,41689000,247.580017089844
2026-01-26,251.479995727539,256.559997558594,249.800003051758,255.410003662109,55969200,254.936370849609
2026-01-27,259.170013427734,261.950012207031,258.209991455078,258.269989013672,49648300,257.791046142578
2026-01-28,257.649993896484,258.859985351562,254.509994506836,256.440002441406,41288000,255.964447021484
2026-01-29,258,259.649993896484,254.410003662109,258.279998779297,67253000,257.801025390625
2026-01-30,255.169998168945,261.899993896484,252.179992675781,259.480010986328,92443400,258.998840332031
2026-02-02,260.029998779297,270.489990234375,259.209991455078,270.010009765625,73913400,269.50927734375
2026-02-03,269.200012207031,271.880004882812,267.609985351562,269.480010986328,64394700,268.980285644531
2026-02-04,272.290008544922,278.950012207031,272.290008544922,276.489990234375,90545700,275.977233886719
2026-02-05,278.130004882812,279.5,273.230010986328,275.910003662109,52977400,275.398345947266
2026-02-06,277.119995117188,280.910003662109,276.929992675781,278.119995117188,50453400,277.604217529297
2026-02-09,277.910003662109,278.200012207031,271.700012207031,274.619995117188,44623400,274.367218017578
2026-02-10,274.890014648438,275.369995117188,272.940002441406,273.679992675781,34376900,273.428070068359
2026-02-11,274.700012207031,280.179992675781,274.450012207031,275.5,51931300,275.246398925781
2026-02-12,275.589996337891,275.720001220703,260.179992675781,261.730010986328,81077200,261.489105224609
2026-02-13,262.010009765625,262.230010986328,255.449996948242,255.779998779297,56290700,255.544555664062
2026-02-17,258.049987792969,266.290008544922,255.539993286133,263.880004882812,58469100,263.637115478516
2026-02-18,263.600006103516,266.820007324219,262.450012207031,264.350006103516,34203300,264.106689453125
2026-02-19,262.600006103516,264.480010986328,260.049987792969,260.579986572266,30845300,260.340118408203
2026-02-20,258.970001220703,264.75,258.160003662109,264.579986572266,42070500,264.336456298828
2026-02-23,263.489990234375,269.429992675781,263.380004882812,266.179992675781,37308200,265.934967041016
2026-02-24,267.859985351562,274.890014648438,267.709991455078,272.140014648438,47014600,271.889526367188
2026-02-25,271.779998779297,274.940002441406,271.049987792969,274.230010986328,33714300,273.977600097656
2026-02-26,274.950012207031,276.109985351562,270.799987792969,272.950012207031,32345100,272.698760986328
2026-02-27,272.809997558594,272.809997558594,262.890014648438,264.179992675781,72366500,263.936828613281
2026-03-02,262.410003662109,266.529998779297,260.200012207031,264.720001220703,41827900,264.476318359375
2026-03-03,263.480010986328,265.559997558594,260.130004882812,263.75,38568900,263.507232666016
2026-03-04,264.649993896484,266.149993896484,261.420013427734,262.519989013672,39803100,262.278350830078
2026-03-05,260.790008544922,261.559997558594,257.25,260.290008544922,49658600,260.050415039062
2026-03-06,258.630004882812,258.769989013672,254.369995117188,257.459991455078,41120000,257.222991943359
2026-03-09,255.690002441406,261.149993896484,253.679992675781,259.880004882812,38218500,259.640777587891
2026-03-10,257.649993896484,262.480010986328,256.950012207031,260.829986572266,30590800,260.589904785156
2026-03-11,261.089996337891,262.130004882812,259.549987792969,260.809997558594,26218900,260.569915771484
2026-03-12,258.660003662109,258.950012207031,254.179992675781,255.759994506836,40794000,255.524566650391
2026-03-13,255.479995727539,256.329986572266,249.520004272461,250.119995117188,36930000,249.889770507812
2026-03-16,252.110000610352,253.889999389648,249.880004882812,252.820007324219,32074200,252.587295532227
2026-03-17,252.960006713867,255.130004882812,252.179992675781,254.229995727539,32361600,253.995986938477
2026-03-18,252.630004882812,254.940002441406,249,249.940002441406,35757900,249.709945678711
2026-03-19,249.399993896484,251.830001831055,247.300003051758,248.960006713867,34864100,248.730850219727
2026-03-20,247.979995727539,249.199996948242,246,247.990005493164,88331100,247.761734008789
2026-03-23,253.970001220703,254.600006103516,250.279998779297,251.490005493164,40546100,251.258514404297
2026-03-24,250.350006103516,254.830001831055,249.550003051758,251.639999389648,45152300,251.40837097168
2026-03-25,254.100006103516,255,251.600006103516,252.619995117188,28476700,252.387466430664
2026-03-26,252.119995117188,257,250.770004272461,252.889999389648,41796700,252.6572265625
2026-03-27,253.899993896484,255.490005493164,248.070007324219,248.800003051758,47900000,248.570983886719
2026-03-30,250.070007324219,250.869995117188,245.509994506836,246.630004882812,39446200,246.402984619141
2026-03-31,247.910003662109,255.479995727539,247.100006103516,253.789993286133,49598100,253.556381225586
2026-04-01,254.080001831055,256.179992675781,253.330001831055,255.630004882812,40059400,255.39469909668
2026-04-02,254.199996948242,256.130004882812,250.649993896484,255.919998168945,31289400,255.684432983398
2026-04-06,256.510009765625,262.160003662109,256.459991455078,258.859985351562,29329900,258.621704101562
2026-04-07,256.160003662109,256.200012207031,245.699996948242,253.5,62148000,253.266662597656
2026-04-08,258.450012207031,259.75,256.529998779297,258.899993896484,41032800,258.661682128906
2026-04-09,259,261.119995117188,256.070007324219,260.489990234375,28121600,260.250213623047
2026-04-10,259.980010986328,262.190002441406,259.019989013672,260.480010986328,31291500,260.240234375
2026-04-13,259.730010986328,260.179992675781,256.660003662109,259.200012207031,36234700,258.96142578125
2026-04-14,259.25,261.929992675781,257.190002441406,258.829986572266,48370700,258.591735839844
2026-04-15,258.160003662109,266.559997558594,257.809997558594,266.429992675781,49913500,266.184753417969
2026-04-16,266.799987792969,267.160003662109,261.269989013672,263.399993896484,43323100,263.157531738281
2026-04-17,266.959991455078,272.299987792969,266.720001220703,270.230010986328,61436200,269.981262207031
2026-04-20,270.329986572266,274.279998779297,270.290008544922,273.049987792969,36590200,272.798645019531
2026-04-21,271.5,272.799987792969,265.399993896484,266.170013427734,50209800,265.925018310547
2026-04-22,267.820007324219,273.739990234375,266.869995117188,273.170013427734,43249200,272.918579101562
2026-04-23,275.049987792969,275.769989013672,271.649993896484,273.429992675781,33399600,273.178314208984
2026-04-24,272.760009765625,273.059997558594,269.649993896484,271.059997558594,38157100,270.810485839844
2026-04-27,266.089996337891,268.359985351562,265.070007324219,267.609985351562,41466800,267.363647460938
2026-04-28,272.339996337891,273.230010986328,268.660003662109,270.709991455078,40018900,270.460815429688
2026-04-29,267.549987792969,271.040008544922,267.040008544922,270.170013427734,30047900,269.921325683594
2026-04-30,270.5,276,268.140014648438,271.350006103516,91848200,271.100250244141
2026-05-01,278.859985351562,287.220001220703,278.369995117188,280.140014648438,79915400,279.882141113281
2026-05-04,279.660003662109,280.630004882812,274.859985351562,276.829986572266,46668400,276.575164794922
2026-05-05,276.929992675781,284.570007324219,276.5,284.179992675781,49311700,283.918426513672
2026-05-06,281.920013427734,288.029998779297,281.070007324219,287.510009765625,58336100,287.245361328125
2026-05-07,289.269989013672,292.130004882812,285.779998779297,287.440002441406,45224300,287.175415039062
2026-05-08,290.010009765625,294.760009765625,290,293.320007324219,52692800,293.050018310547
2026-05-11,291.980010986328,293.880004882812,290.230010986328,292.679992675781,42247300,292.679992675781
2026-05-12,292.559997558594,295.269989013672,292.559997558594,294.799987792969,45748100,294.799987792969
2026-05-13,293.5,300.920013427734,293.5,298.869995117188,52684300,298.869995117188
2026-05-14,299.820007324219,300.450012207031,295.380004882812,298.209991455078,35324900,298.209991455078
2026-05-15,297.899993896484,303.200012207031,296.519989013672,300.230010986328,54862800,300.230010986328
2026-05-18,300.239990234375,300.660003662109,294.910003662109,297.839996337891,34483000,297.839996337891
2026-05-19,296.970001220703,300.510009765625,296.350006103516,298.970001220703,42243600,298.970001220703
2026-05-20,298.179992675781,302.799987792969,298.079986572266,302.25,38229800,302.25
2026-05-21,301.059997558594,305.540008544922,300.399993896484,304.989990234375,42965100,304.989990234375
2026-05-22,306.119995117188,311.399993896484,305.839996337891,308.820007324219,43670200,308.820007324219
2026-05-26,309.559997558594,311.820007324219,307.670013427734,308.329986572266,48000500,308.329986572266
2026-05-27,308.329986572266,313.260009765625,308.299987792969,310.850006103516,50430900,310.850006103516
2026-05-28,310.679992675781,312.799987792969,309.570007324219,312.510009765625,48220400,312.510009765625
2026-05-29,311.779998779297,315,309.529998779297,312.059997558594,70026800,312.059997558594
2026-06-01,309.630004882812,310.940002441406,305.019989013672,306.309997558594,48849900,306.309997558594
2026-06-02,307.459991455078,315.450012207031,306.690002441406,315.200012207031,44534700,315.200012207031
2026-06-03,314.179992675781,316.940002441406,308.850006103516,310.260009765625,50836700,310.260009765625
2026-06-04,313.230010986328,313.540008544922,309.649993896484,311.230010986328,44869100,311.230010986328
2026-06-05,312.859985351562,315.170013427734,307.149993896484,307.339996337891,65310500,307.339996337891
2026-06-08,308.739990234375,317.399993896484,301.170013427734,301.540008544922,77949100,301.540008544922
